Gaiden Saffron,1,1,1,1,3,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,1,2,1,1,1,0,1
Fireplug Crimson,2,2,1,1,2,1,1,0,0,1,1,1,1,1,0,0,1,1,1,2,2,1,1,0,2,3,1,2,1,1,0,1,0,1,1,0,0,1
Looper Purple,2,2,1,4,4,2,0,0,0,1,1,1,1,1,0,0,0,0,1,2,3,4,4,4,4,3,0,1,1,3,3,1,2,3,2,2,0,0
Thermal Crimson,2,1,1,2,3,1,1,0,0,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1,2,2,2,3,3,2,0,0
Power-shot Pink,2,3,3,2,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,1,1,1
Halo Black,2,1,1,2,3,2,2,1,1,3,3,2,3,3,2,4,4,4,2,3,1,1,1,1,3,2,0,1,1,1,2,2,1,2,2,1,0,0
Balla-Carrà Black,3,2,3,3,2,2,0,1,1,1,1,1,1,3,3,3,3,3,4,1,2,2,2,3,5,2,0,0,0,1,1,0,0,1,2,0,0,1
Infinium,1,1,3,9,7,3,1,0,1,3,3,3,4,5,6,5,10,10,8,8,6,1,3,2,6,7,4,4,5,6,7,5,3,3,5,2,3,3
Neptune Pink,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kilowatt,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0
Clockwork Saffron,1,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,1,1,0,0,0,2,2,0,0,1,0,0,0,0,0
Calculated,1,0,1,1,1,1,1,2,2,2,2,1,2,3,3,3,3,3,3,2,2,2,1,0,0,0,1,1,2,2,2,1,0,0,1,1,1,1
Gaiden Sky Blue,1,1,1,0,1,1,1,0,1,1,1,1,2,2,3,3,3,3,1,1,0,0,1,1,1,1,1,1,2,1,0,0,1,0,0,2,3,2
Falco Sky Blue,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Twisted Tree,1,1,1,0,0,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stegosaur,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
Chainsaw,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1
Halo Lime,3,2,1,1,0,2,2,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,1,2,1,0,1,0,2
Halo Orange,2,1,0,0,0,0,0,2,3,3,3,4,4,3,1,1,2,4,4,4,3,1,2,2,1,1,1,2,1,1,1,2,3,2,0,1,1,0
Hard Hat Titanium White,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0
Trucker Hat Titanium White,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balla-Carrà Titanium White,1,1,1,0,0,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,2,1,1
Dragon Wings,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2,3,1,2
Derby Titanium White,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
Hawaiian Lei Crimson,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Hawaiian Lei Cobalt,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,1,2,2,1,0,0,0,0,0,0,0,1,0,0,2,1,0
OEM Grey,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Lightning,1,1,1,0,0,6,6,6,6,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,2,2,2,0,2,2,2,3,2,3,5,3,1,2
Rainbow,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,1,3,2,2,2,1,2,3,2,2,2,1,0,0,1,1,1,3,1,1,1
Octane ZSR,4,3,1,1,2,1,1,1,2,2,8,8,8,7,6,6,1,3,4,4,4,2,1,3,4,3,3,4,9,9,2,1,0,7,0,1,4,6
Fireworks,3,3,4,6,5,4,3,2,2,2,3,3,4,4,6,6,5,8,9,8,8,7,8,7,7,5,5,3,3,6,13,12,9,8,7,4,1,2
Werewolf Crimson,1,0,0,0,0,1,2,3,2,2,3,3,2,1,2,2,1,2,2,2,2,1,0,0,0,0,0,1,1,0,0,1,1,0,2,1,2,2
Septem Titanium White,17,0,13,14,14,1,1,1,2,1,2,2,2,15,15,16,15,15,16,4,2,1,3,3,3,1,1,1,2,2,1,0,3,3,3,0,4,3
Kalos Crimson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,0,0,2
Pulsus Purple,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blast Ray Crimson,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halo Crimson,3,2,0,1,1,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,0,2,3,2,0,0,0,0,1,1,0,0,0,0,0,0,1
Halo Titanium White,2,1,0,10,12,12,11,10,10,1,1,2,2,2,3,3,3,3,1,1,0,0,1,1,2,2,1,1,1,3,3,2,1,1,1,0,0,0
Champions Crate 1,3,2,11,11,2,14,12,13,13,2,1,0,0,0,0,2,4,4,4,4,2,0,11,11,11,0,0,1,1,1,2,1,12,11,1,6,0,1
Champions Crate 3,3,2,15,15,0,16,17,18,18,3,1,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,1,3,5,18,15,0,1,0,0
Champions Crate 4,13,15,26,18,10,22,27,29,30,20,18,15,15,5,4,4,2,3,3,4,6,7,27,25,26,8,6,6,8,7,3,1,13,15,9,3,15,5
Trigon,8,12,11,9,6,5,3,6,7,6,6,5,6,6,4,5,5,5,4,5,8,7,7,8,8,4,6,7,11,11,5,7,6,5,4,3,9,7
Zomba Titanium White,2,2,2,2,2,5,6,6,4,5,5,6,6,6,6,7,6,6,6,7,8,8,5,5,5,7,5,3,3,5,17,18,6,3,3,8,5,1
Unicorn,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1,1,0,1,2,0,2
Lightspeed,1,1,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,2,1,1,3,3,1,2
Aether,2,5,8,6,6,9,10,8,7,5,4,3,3,3,2,5,6,6,6,8,4,5,8,7,6,6,10,10,6,3,1,2,3,1,3,4,6,6
Diomedes Black,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,2,1,1
Diomedes Titanium White,1,1,1,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,2,2,1
Kyrios Sky Blue,2,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Triplex,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,0,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0
Hikari P5 Purple,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,2,1,0,0,2,2,1
Fractal Fire Grey,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,2,3
Tsunami Beam Pink,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0
Neo-Thermal Titanium White,1,1,1,0,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Datastream Pink,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
Infinium Burnt Sienna,2,1,0,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,0
Tsunami Beam Purple,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,2,2,2,2,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1
Samurai Crimson,4,0,0,0,0,0,0,2,2,3,2,2,2,3,3,2,3,3,4,5,3,2,2,1,1,2,5,5,5,2,1,1,1,1,4,3,1,1
Shisa,3,5,5,1,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,3,1,1,3,1,0
Zomba Black,4,5,3,6,8,8,5,6,6,5,5,4,3,2,3,3,3,1,1,2,1,1,1,1,0,1,1,3,2,0,0,0,0,0,1,3,2,4
Reaper,1,0,1,1,1,2,2,1,1,1,1,1,1,1,3,3,3,4,3,2,1,1,1,1,1,1,1,1,2,2,2,2,0,2,1,2,1,0
Draco Grey,1,1,1,2,1,1,2,2,3,2,1,1,2,3,3,4,4,4,3,3,1,3,3,3,2,2,2,1,1,1,1,2,1,1,3,5,4,4
Blast Ray,7,9,10,14,10,9,7,8,7,6,6,5,5,4,4,7,6,7,7,10,9,8,7,6,3,4,8,9,7,3,1,1,2,6,2,4,4,5
Two-Timer,4,4,5,8,9,10,11,6,7,4,4,3,3,3,3,5,4,2,3,3,4,5,4,4,1,7,7,5,1,1,2,4,4,5,2,2,5,4
Discotheque Titanium White,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,1,1,0
Equalizer Saffron,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,2,2,2,1,1,1,1,2,2,1,0,1,1,0,1,1,0
Gigapede,1,3,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Smore'd,2,2,2,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,1,1,3,1,1
Turbo,2,3,3,1,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
Rad Reindeer Titanium White,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Oni,1,2,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0
Splatter,1,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Jiangshi,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,2,1,2,3,2,4
Roadkill,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Maximon,2,2,2,1,1,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,1,1,1
Clockwork Burnt Sienna,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,2,0,1,1,1,1,1,0,1,1,0,0
Turbine Black,2,3,3,2,0,2,2,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,3,2,2,0,0,1,1,0,0,2,0,0
Spiralis Orange,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Octane Cobalt,1,3,5,6,2,3,4,4,4,4,5,6,5,5,5,3,1,0,0,1,1,3,4,4,3,4,4,4,7,6,5,3,1,2,2,4,1,4
Foam Hat Titanium White,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,0,0,1,0,0,0,0
Lone Wolf Titanium White,1,3,3,2,2,2,1,1,2,2,2,2,2,2,1,3,3,2,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,2,2
Plasma Titanium White,14,15,17,15,2,13,12,15,17,5,5,5,5,4,2,2,3,1,1,3,3,2,2,0,1,1,13,13,13,0,0,0,1,1,1,14,3,2
Thermal Titanium White,12,13,13,13,1,12,12,13,13,1,1,2,4,3,3,3,3,2,0,1,1,1,1,0,0,1,12,12,11,0,0,0,0,0,1,12,3,4
Sparkles Titanium White,12,12,13,13,2,11,11,11,11,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,3,14,13,12,1,0,0,0,1,1,11,1,1
Discotheque Sky Blue,2,3,2,2,0,0,0,1,1,2,2,2,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Septem Forest Green,4,1,0,1,1,1,3,3,3,2,1,1,1,1,2,3,3,3,3,4,2,1,1,1,4,4,0,0,1,3,2,0,1,1,2,1,1,0
Looper Orange,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,3,0,0,0,2,2,0,0,2,1,0,0,0
Fireplug Lime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,3,2,0,1,1,1,2,2,2,4,2,0,0,2
Pulsus Black,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1
SLK Titanium White,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,2,2,0,0,1,1,0,1,2
Kalos Forest Green,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2,2,0,0,0,2,2,0,0,2,1,0,0,0
Infinium Titanium White,4,3,3,4,3,2,1,2,2,2,2,2,1,1,2,2,2,2,4,4,4,5,5,3,2,2,4,6,5,2,2,4,5,3,1,1,5,4
Voltaic Forest Green,2,1,2,3,1,1,0,0,0,0,0,0,0,0,1,2,3,3,3,3,2,1,0,0,0,1,2,1,2,2,1,0,1,1,0,0,0,0
Kalos Titanium White,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,3,3,0,0,0,0,0,0,0,0,0,2,2,2,0,3,3,4,4,5,2,4,1
Discotheque Cobalt,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0
Nipper Crimson,1,2,2,3,2,2,0,0,1,2,2,2,2,2,1,2,1,1,2,3,3,3,2,1,1,0,1,1,0,1,1,0,2,2,2,1,2,2
Peppermint Titanium White,1,0,0,0,0,0,1,1,1,1,1,2,1,1,2,2,2,1,1,1,0,0,1,2,2,1,1,1,1,1,1,0,0,0,0,0,1,1
K2 Black,1,0,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zomba Purple,1,0,1,2,3,2,1,2,2,2,1,1,1,1,2,2,3,3,4,4,3,2,1,2,1,0,2,4,3,2,4,2,2,1,1,0,4,3
Werewolf Forest Green,1,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,3,2,2,2,0,0,1,2,2,2,1,1,3,3,1,2,2,0,0,1,2,2
Voltaic Lime,3,3,1,0,1,1,1,3,3,3,3,3,2,1,1,1,1,2,3,3,2,3,3,1,1,1,1,2,4,2,1,2,2,1,0,1,1,3
Wonderment Sky Blue,2,2,2,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,2,2,3,5,4,4,2,0,0,0,0,0,0,0,2,2,0,0,1,1
Fractal Fire Titanium White,1,0,1,2,2,0,0,0,0,1,2,2,2,2,2,2,3,3,4,4,3,2,2,2,0,0,0,1,1,1,0,0,0,0,1,0,1,1
Aether Grey,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
Infinium Pink,1,3,2,2,0,1,5,5,6,7,5,3,3,3,4,2,2,1,1,2,0,1,1,0,0,1,1,1,0,1,1,1,2,1,2,2,3,2
Toon Sketch Burnt Sienna,1,2,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,2,3,3,3,2,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Tachyon Saffron,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,3,1
Tunica Titanium White,1,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Popcorn,3,5,5,4,5,3,5,5,8,8,8,8,7,6,7,7,8,7,7,5,3,2,4,7,7,7,5,5,3,3,3,3,1,2,2,1,3,3
Electroshock,2,4,2,1,2,2,4,1,2,2,1,2,2,2,5,5,6,7,7,4,6,5,6,6,5,5,4,3,5,6,7,8,10,4,5,3,4,6
Clockwork Titanium White,1,1,0,1,1,1,1,1,1,1,1,2,2,3,3,3,2,1,1,0,0,0,0,0,0,1,1,1,1,2,0,0,0,1,0,0,2,3
Lustrum X10,1,2,3,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,3,4,4,2,2,2,2,0,2,2,0
WWE NXT,3,3,0,0,1,2,2,2,2,2,2,2,3,5,5,6,6,5,3,1,1,1,1,3,2,0,0,2,2,0,0,1,1,2,0,1,3,2
Triumph Crate Pink,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,4,4,4,2,4,4,2,2,0,4,0,0
Triumph Crate Purple,2,4,3,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,3,3,5,5,5,3,5,5,3,3,0,5,0,0
Triumph Crate Forest Green,2,4,3,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,0,5,5,7,7,7,5,7,7,5,5,0,7,2,2
Triumph Crate Saffron,2,4,3,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,0,5,5,5,5,3,3,3,3,3,3,0,3,0,0
Triumph Crate Orange,2,4,2,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,2,2
Triumph Crate Burnt Sienna,2,4,2,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,4,4,6,6,6,4,6,6,4,4,0,6,2,2
Triumph Crate Grey,2,4,3,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,0,0
Hikari P5,2,3,2,3,3,5,3,4,3,1,1,1,1,0,1,2,3,4,4,4,3,2,5,7,8,6,2,3,2,1,3,3,4,2,1,2,2,3
Discotheque Forest Green,1,2,2,1,1,0,1,1,1,1,2,2,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Equalizer Crimson,1,2,1,2,1,0,1,1,1,1,0,0,2,2,2,2,3,3,1,2,3,2,2,0,1,1,0,0,1,2,4,4,1,1,2,0,4,4
Hard Hat Lime,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,2,2,2,2,0,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1
Werewolf Pink,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
Happy Holidays,1,1,2,2,0,0,0,0,0,0,2,4,4,4,6,8,6,4,3,3,2,2,2,1,0,0,0,1,1,0,0,1,1,1,2,1,1,0
Chrono Purple,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Equalizer,2,2,1,3,4,3,1,0,1,2,2,2,1,4,4,4,4,4,4,5,4,3,7,6,6,4,4,4,5,5,3,4,3,4,3,2,1,1
Tsunami Beam,4,8,7,13,13,6,5,4,8,5,6,8,8,7,4,4,4,5,5,5,6,5,7,6,5,3,2,4,4,4,6,6,3,1,2,3,2,3
Pulsus Sky Blue,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco Forest Green,1,2,3,4,5,5,3,2,1,1,0,0,0,1,1,1,1,1,1,1,1,2,2,1,2,7,7,6,5,2,1,3,4,1,7,5,4,2
Revenant Purple,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,2,0,0,0
Magic Missile Saffron,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,1,2,3,4,1,1,1,0,0,2,2,1,3,0,0,2
Tachyon Lime,1,1,1,1,1,2,3,2,2,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
Sacred Pink,1,1,2,2,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0
Power-shot Saffron,1,2,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,2,0,0
Thermal Grey,1,1,3,3,0,1,3,3,3,2,3,3,3,3,3,3,3,3,1,1,1,0,0,0,1,1,2,2,1,0,1,1,0,0,0,1,0,0
Imperator DT5 Burnt Sienna,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,2,1,1,0,0,0,0,0,0,1,0,0
Octavian Black,1,1,2,2,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
Hexphase Orange,1,2,2,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,2,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
Dune Racer Cobalt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griffon Pink,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lone Wolf Lime,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christmas Tree Titanium White,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Halo Sky Blue,4,5,1,0,0,0,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,1,0,1,1,1,1,1,2,2,1,0,1,1,0,1,0,0
Apex Crimson,1,2,1,1,2,1,0,0,0,1,2,2,2,3,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,1,0,0
Flamethrower Crimson,1,1,1,1,1,1,2,2,2,2,2,1,0,0,1,1,2,2,2,3,2,1,1,1,0,2,3,3,0,0,1,1,0,1,0,0,0,0
Fractal Fire Crimson,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,1,0,2,2,0,1,2,2,2,2,3,2
Devil Horns Sky Blue,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Peppermint Saffron,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Winning Streak,1,3,7,9,9,8,8,6,6,5,3,3,3,3,2,6,6,6,5,6,4,3,6,5,4,4,6,5,1,1,2,2,3,4,4,2,5,5
Stoic Muffin,5,5,7,7,5,9,11,9,9,5,5,2,3,3,2,5,4,4,3,3,1,5,7,7,2,3,3,2,1,3,2,4,7,7,4,1,8,8
Chakram Titanium White,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
Pulsus,3,4,1,0,0,1,1,2,2,2,2,2,2,1,0,0,0,2,2,3,4,3,3,4,3,4,4,3,1,0,1,1,0,2,1,3,3,2
Endo Orange,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Chrono Burnt Sienna,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pork Pie Forest Green,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Wizard Hat Titanium White,1,1,1,0,0,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
Cromulon Pink,2,2,1,0,0,0,0,2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Revenant,1,1,1,0,0,1,1,2,1,1,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0
Gaiden Purple,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
XVI Orange,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDGA Sky Blue,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narwhal Forest Green,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
